City,State,Song,lat,long
New York City,New York,Somewhere Between Old and New York,40.7127281,-74.0060152
New York City,New York,Somewhere in Brooklyn,40.7127281,-74.0060152
New York City,New York,Somewhere On Broadway,40.7127281,-74.0060152
New York City,New York,Son of a New York Gun,40.7127281,-74.0060152
New York City,New York,Song for a Hunter College Graduate,40.7127281,-74.0060152
New York City,New York,Song For A New York Rainmaker,40.7127281,-74.0060152
New York City,New York,Song for Black Sabbath's Second North American Tour,40.7127281,-74.0060152
New York City,New York,Song for Myla Goldberg,40.7127281,-74.0060152
New York City,New York,Song for Sharon,40.7127281,-74.0060152
New York City,New York,Song For The Lonely,40.7127281,-74.0060152
New York City,New York,Sort of Like Being Pumped,40.7127281,-74.0060152
New York City,New York,Soul Power,40.7127281,-74.0060152
New York City,New York,Soul Sister In Harlem,40.7127281,-74.0060152
New York City,New York,The Sound of New York,40.7127281,-74.0060152
New York City,New York,Sounds from the Hudson,40.7127281,-74.0060152
New York City,New York,Sounds of New York,40.7127281,-74.0060152
New York City,New York,South 2nd,40.7127281,-74.0060152
New York City,New York,South Bronx,40.7127281,-74.0060152
New York City,New York,South Bronx Burnout,40.7127281,-74.0060152
New York City,New York,Southbound Jericho Parkway,40.7127281,-74.0060152
New York City,New York,South of New York,40.7127281,-74.0060152
New York City,New York,Soweto To Harlem,40.7127281,-74.0060152
New York City,New York,,40.7127281,-74.0060152
New York City,New York,Spanish Harlem,40.7127281,-74.0060152
New York City,New York,Spanish Harlem,40.7127281,-74.0060152
New York City,New York,Spanish Harlem,40.7127281,-74.0060152
New York City,New York,Spanish Harlem Incident,40.7127281,-74.0060152
New York City,New York,Sparkling New York,40.7127281,-74.0060152
New York City,New York,The Spirit of Jazz,40.7127281,-74.0060152
New York City,New York,Spring in Manhattan,40.7127281,-74.0060152
New York City,New York,Spring in New York,40.7127281,-74.0060152
New York City,New York,Spring Street,40.7127281,-74.0060152
New York City,New York,Spring Street,40.7127281,-74.0060152
New York City,New York,Springtime in New York,40.7127281,-74.0060152
New York City,New York,Springtime in the City,40.7127281,-74.0060152
New York City,New York,The Square,40.7127281,-74.0060152
New York City,New York,Squeeze the Trigger,40.7127281,-74.0060152
New York City,New York,St. Bart's,40.7127281,-74.0060152
New York City,New York,St. Marks,40.7127281,-74.0060152
New York City,New York,St. Mark's Place,40.7127281,-74.0060152
New York City,New York,St. Mark's Place,40.7127281,-74.0060152
New York City,New York,St. Mark's Place,40.7127281,-74.0060152
New York City,New York,St. Mark's Place,40.7127281,-74.0060152
New York City,New York,Standing on Broadway (Watching the Girls),40.7127281,-74.0060152
New York City,New York,Stars and the Moon,40.7127281,-74.0060152
New York City,New York,Stars of Broadway,40.7127281,-74.0060152
New York City,New York,The Start of Your Ending (41st Side),40.7127281,-74.0060152
New York City,New York,Staten Island,40.7127281,-74.0060152
New York City,New York,Staten Island,40.7127281,-74.0060152
New York City,New York,Staten Island,40.7127281,-74.0060152
New York City,New York,Staten Island Baby,40.7127281,-74.0060152
New York City,New York,Staten Island Groove,40.7127281,-74.0060152
New York City,New York,Station on Third Avenue,40.7127281,-74.0060152
New York City,New York,The Statue in the Bay,40.7127281,-74.0060152
New York City,New York,Statue of Liberty,40.7127281,-74.0060152
New York City,New York,Statue Of Liberty,40.7127281,-74.0060152
New York City,New York,Statue of Liberty,40.7127281,-74.0060152
New York City,New York,The Statue of Liberty,40.7127281,-74.0060152
New York City,New York,Statue Of Liberty,40.7127281,-74.0060152
New York City,New York,Statue of Liberty,40.7127281,-74.0060152
New York City,New York,Statue of Liberty,40.7127281,-74.0060152
New York City,New York,Statue of Liberty,40.7127281,-74.0060152
New York City,New York,Statue of Liberty,40.7127281,-74.0060152
New York City,New York,Statue of Liberty,40.7127281,-74.0060152
New York City,New York,Statue of Liberty,40.7127281,-74.0060152
New York City,New York,Statue of Liberty,40.7127281,-74.0060152
New York City,New York,Statue of Liberty,40.7127281,-74.0060152
New York City,New York,Statue of Liberty,40.7127281,-74.0060152
New York City,New York,Stay Alive In NYC,40.7127281,-74.0060152
New York City,New York,Stayin' Alive,40.7127281,-74.0060152
New York City,New York,Steel Prayers - Ballad For 9/11 WTC,40.7127281,-74.0060152
New York City,New York,Step To Me,40.7127281,-74.0060152
New York City,New York,Step Into A World,40.7127281,-74.0060152
New York City,New York,Stepking of Broadway,40.7127281,-74.0060152
New York City,New York,Stickman Crossing the Brooklyn Bridge,40.7127281,-74.0060152
New York City,New York,Still New York,40.7127281,-74.0060152
New York City,New York,Stillman's Gym,40.7127281,-74.0060152
New York City,New York,Stock Exchange,40.7127281,-74.0060152
New York City,New York,Stolen Away on 55th & 3rd,40.7127281,-74.0060152
New York City,New York,Stompin' at the Savoy,40.7127281,-74.0060152
New York City,New York,Stompin' at the Stork Club,40.7127281,-74.0060152
New York City,New York,The Stoop,40.7127281,-74.0060152
New York City,New York,Stop Shammin',40.7127281,-74.0060152
New York City,New York,Stop That Train,40.7127281,-74.0060152
New York City,New York,Stop The Violence,40.7127281,-74.0060152
New York City,New York,Storm the Embassy,40.7127281,-74.0060152
New York City,New York,Straight from Queens,40.7127281,-74.0060152
New York City,New York,Straight Outta Q.B.,40.7127281,-74.0060152
New York City,New York,Straight To Brad's Head From New York,40.7127281,-74.0060152
New York City,New York,Stranded in Chelsea,40.7127281,-74.0060152
New York City,New York,Strange Apparatus (An Englishman in New York),40.7127281,-74.0060152
New York City,New York,Strange Powers,40.7127281,-74.0060152
New York City,New York,Street Dance,40.7127281,-74.0060152
New York City,New York,Street in Manhattan,40.7127281,-74.0060152
New York City,New York,Street in New York,40.7127281,-74.0060152
New York City,New York,Streets of Chinatown,40.7127281,-74.0060152
New York City,New York,Streets of Little Italy,40.7127281,-74.0060152
New York City,New York,Streets Of Manhattan,40.7127281,-74.0060152
New York City,New York,Streets of New York,40.7127281,-74.0060152
New York City,New York,Streets of New York,40.7127281,-74.0060152
New York City,New York,The Streets of New York,40.7127281,-74.0060152
New York City,New York,Streets of New York,40.7127281,-74.0060152
New York City,New York,Streets of New York,40.7127281,-74.0060152
New York City,New York,Streets of New York,40.7127281,-74.0060152
New York City,New York,Streets of New York,40.7127281,-74.0060152
New York City,New York,The Streets of New York (In Old New York),40.7127281,-74.0060152
New York City,New York,Streets of NY,40.7127281,-74.0060152
New York City,New York,Streets of Soho,40.7127281,-74.0060152
New York City,New York,Streets of the Bronx,40.7127281,-74.0060152
New York City,New York,The Streets of Your Town,40.7127281,-74.0060152
New York City,New York,Strong Island,40.7127281,-74.0060152
New York City,New York,Strut Miss Lizzie,40.7127281,-74.0060152
New York City,New York,Struttin' Down Jane Street,40.7127281,-74.0060152
New York City,New York,Struttin' on Broadway,40.7127281,-74.0060152
New York City,New York,Studio 54,40.7127281,-74.0060152
New York City,New York,Studio 54,40.7127281,-74.0060152
New York City,New York,Studio 54 Dub,40.7127281,-74.0060152
New York City,New York,Studying New York C. 1928,40.7127281,-74.0060152
New York City,New York,Stutter Rap,40.7127281,-74.0060152
New York City,New York,Stuyvesant Blues,40.7127281,-74.0060152
New York City,New York,Sub-Manhattan Blues,40.7127281,-74.0060152
New York City,New York,Subrosa Subway,40.7127281,-74.0060152
New York City,New York,Subway 6,40.7127281,-74.0060152
New York City,New York,Subway Funeral,40.7127281,-74.0060152
New York City,New York,Subway Joe,40.7127281,-74.0060152
New York City,New York,Subway Polka,40.7127281,-74.0060152
New York City,New York,Subway Ride/Imaginary Coney Island,40.7127281,-74.0060152
New York City,New York,The Subway Song,40.7127281,-74.0060152
New York City,New York,Subway: The Last 'I Love New York' Song,40.7127281,-74.0060152
New York City,New York,Subway Train,40.7127281,-74.0060152
New York City,New York,The Subway Train That Came To Life,40.7127281,-74.0060152
New York City,New York,Subways Are for Sleeping,40.7127281,-74.0060152
New York City,New York,Sucker M.C.'s,40.7127281,-74.0060152
New York City,New York,Suffragette City,40.7127281,-74.0060152
New York City,New York,Sugar Hill,40.7127281,-74.0060152
New York City,New York,Sugar Hill,40.7127281,-74.0060152
New York City,New York,Sugar Hill,40.7127281,-74.0060152
New York City,New York,Sugar Hill Function,40.7127281,-74.0060152
New York City,New York,Sugar Hill Groove,40.7127281,-74.0060152
New York City,New York,Suicide (A Better Way),40.7127281,-74.0060152
New York City,New York,Suite Revenge: 'Striking Back'/'Riverside Park'/'The Alley'/'Last Stop'/'8th Avenue Station',40.7127281,-74.0060152
New York City,New York,Sullivan Street,40.7127281,-74.0060152
New York City,New York,A Sultry Day in New York,40.7127281,-74.0060152
New York City,New York,Summer in Brooklyn,40.7127281,-74.0060152
New York City,New York,Summer in El Barrio,40.7127281,-74.0060152
New York City,New York,Summer in El Barrio,40.7127281,-74.0060152
New York City,New York,Summer in Central Park,40.7127281,-74.0060152
New York City,New York,Summer in New York,40.7127281,-74.0060152
New York City,New York,Summer in New York,40.7127281,-74.0060152
New York City,New York,Summer in New York (Wander With The Wind),40.7127281,-74.0060152
New York City,New York,Summer in the City,40.7127281,-74.0060152
New York City,New York,Summer in the City,40.7127281,-74.0060152
New York City,New York,Summer Night in Spanish Harlem,40.7127281,-74.0060152
New York City,New York,Summertime in New York,40.7127281,-74.0060152
New York City,New York,Summertime in New York,40.7127281,-74.0060152
New York City,New York,Summertime on 42nd Street,40.7127281,-74.0060152
New York City,New York,Sunday at the Savoy,40.7127281,-74.0060152
New York City,New York,Sunday in New York,40.7127281,-74.0060152
New York City,New York,Sunday Morning In Manhattan,40.7127281,-74.0060152
New York City,New York,Sunday Morning New York Blue,40.7127281,-74.0060152
New York City,New York,Sunday New York Times,40.7127281,-74.0060152
New York City,New York,Sunday School to Broadway,40.7127281,-74.0060152
New York City,New York,Sunkeneyed Girl,40.7127281,-74.0060152
New York City,New York,Sunrise in New York City,40.7127281,-74.0060152
New York City,New York,Sunrise On The Bronx,40.7127281,-74.0060152
New York City,New York,Sunset in New York,40.7127281,-74.0060152
New York City,New York,Sunset Over Broadway,40.7127281,-74.0060152
New York City,New York,Sunset Over Manhattan,40.7127281,-74.0060152
New York City,New York,Sunshine Partytime,40.7127281,-74.0060152
New York City,New York,Super Subway Comedian,40.7127281,-74.0060152
New York City,New York,Super Womanhattan,40.7127281,-74.0060152
New York City,New York,Super Womble,40.7127281,-74.0060152
New York City,New York,Superbad Superslick,40.7127281,-74.0060152
New York City,New York,Superthug,40.7127281,-74.0060152
New York City,New York,Sure Shot,40.7127281,-74.0060152
New York City,New York,Surfin' in Harlem,40.7127281,-74.0060152
New York City,New York,Surfin' USA,40.7127281,-74.0060152
New York City,New York,Sutton Lights,40.7127281,-74.0060152
New York City,New York,Sutton Place,40.7127281,-74.0060152
New York City,New York,Swan Song On Broadway,40.7127281,-74.0060152
New York City,New York,Swear to God,40.7127281,-74.0060152
New York City,New York,Swing Time Up in Harlem,40.7127281,-74.0060152
New York City,New York,Swingin' At Sugar Ray's,40.7127281,-74.0060152
New York City,New York,Swingin' at the Copper Rail,40.7127281,-74.0060152
New York City,New York,Swinging at the Cotton Club,40.7127281,-74.0060152
New York City,New York,Swingin' at the Hickory House,40.7127281,-74.0060152
New York City,New York,Swingin' at the Met,40.7127281,-74.0060152
New York City,New York,Swingin' Down Broadway,40.7127281,-74.0060152
New York City,New York,Swinging At Seventh,40.7127281,-74.0060152
New York City,New York,Swinging In Harlem,40.7127281,-74.0060152
New York City,New York,Swinging On Lenox Avenue,40.7127281,-74.0060152
New York City,New York,Tacuma Song – Movement 3 – Celebration On Prince Street,40.7127281,-74.0060152
New York City,New York,Take a Walk with the Fleshtones,40.7127281,-74.0060152
New York City,New York,Take It to the Bronx,40.7127281,-74.0060152
New York City,New York,Take It To The Streets,40.7127281,-74.0060152
New York City,New York,Take Manhattan,40.7127281,-74.0060152
New York City,New York,Take Me Back NYC,40.7127281,-74.0060152
New York City,New York,Take Me Back to Manhattan,40.7127281,-74.0060152
New York City,New York,(Take Me To) New York City,40.7127281,-74.0060152
New York City,New York,Take Me Back to New York Town,40.7127281,-74.0060152
New York City,New York,Take Me To Broadway,40.7127281,-74.0060152
New York City,New York,Take Me to the Bridge,40.7127281,-74.0060152
New York City,New York,Take That Look Off Your Face,40.7127281,-74.0060152
New York City,New York,Take the ,40.7127281,-74.0060152
New York City,New York,Take the Country to New York City,40.7127281,-74.0060152
New York City,New York,Take the L Train (To Brooklyn),40.7127281,-74.0060152
New York City,New York,Take Them to the Traitors' Gate,40.7127281,-74.0060152
New York City,New York,Take Your Partner by the Hand,40.7127281,-74.0060152
New York City,New York,Takin' of Pelham One Two Three,40.7127281,-74.0060152
New York City,New York,Talk of New York,40.7127281,-74.0060152
New York City,New York,Talk on Indolence,40.7127281,-74.0060152
New York City,New York,"Talkin' Baseball (Willie, Mickey & the Duke)",40.7127281,-74.0060152
New York City,New York,Talkin' Baseball (Baseball and the Mets),40.7127281,-74.0060152
New York City,New York,Talkin' Baseball,40.7127281,-74.0060152
New York City,New York,Talkin' Big Apple '75,40.7127281,-74.0060152
New York City,New York,Talkin' New York,40.7127281,-74.0060152
New York City,New York,Talking Vietnam Potluck Blues,40.7127281,-74.0060152
New York City,New York,Tammany,40.7127281,-74.0060152
New York City,New York,Tan Manhattan,40.7127281,-74.0060152
New York City,New York,Tango In Harlem,40.7127281,-74.0060152
New York City,New York,Tap The Bottle,40.7127281,-74.0060152
New York City,New York,Tardis To Brooklyn,40.7127281,-74.0060152
New York City,New York,Tarzan of Harlem,40.7127281,-74.0060152
New York City,New York,Tavern on the Green,40.7127281,-74.0060152
New York City,New York,Main Title–Taxi Driver,40.7127281,-74.0060152
New York City,New York,Techno Funk,40.7127281,-74.0060152
New York City,New York,Tema De Broadway,40.7127281,-74.0060152
New York City,New York,The Ten Commandments Of Madison Avenue,40.7127281,-74.0060152
New York City,New York,The Tenderloin Celebration,40.7127281,-74.0060152
New York City,New York,Tenement Symphony,40.7127281,-74.0060152
New York City,New York,Tenth and Greenwich (Women's House of Detention),40.7127281,-74.0060152
New York City,New York,Tenth Avenue,40.7127281,-74.0060152
New York City,New York,Tenth Avenue Tango,40.7127281,-74.0060152
New York City,New York,Terror (September 11th),40.7127281,-74.0060152
New York City,New York,The Wild Style,40.7127281,-74.0060152
New York City,New York,Thank the Lord for New York City,40.7127281,-74.0060152
New York City,New York,"Thank You, Lord, for Sending Me the F Train",40.7127281,-74.0060152
New York City,New York,"Thank You, New York",40.7127281,-74.0060152
New York City,New York,That Bowery Song,40.7127281,-74.0060152
New York City,New York,That Harlem Express,40.7127281,-74.0060152
New York City,New York,That's Broadway,40.7127281,-74.0060152
New York City,New York,That's the Way We Do things In New Yawk,40.7127281,-74.0060152
New York City,New York,That's What Harlem Is to Me,40.7127281,-74.0060152
New York City,New York,That's What the Well-Dressed Man in Harlem Will Wear,40.7127281,-74.0060152
New York City,New York,That's What Sends Men To The Bowery,40.7127281,-74.0060152
New York City,New York,Theme for New York City (Based on Prelude No. 4),40.7127281,-74.0060152
New York City,New York,Theme from 'Escape from New York',40.7127281,-74.0060152
New York City,New York,Theme from 'Mr Broadway',40.7127281,-74.0060152
New York City,New York,"Theme from New York, New York",40.7127281,-74.0060152
New York City,New York,Theme from 'NYPD Blue',40.7127281,-74.0060152
New York City,New York,Then the Letting Go,40.7127281,-74.0060152
New York City,New York,There Was a Time – Echo of Harlem,40.7127281,-74.0060152
New York City,New York,There You Have (Old) New York Town,40.7127281,-74.0060152
New York City,New York,There's a Boat Dat's Leavin' Soon for New York,40.7127281,-74.0060152
New York City,New York,There's a Boy in Harlem,40.7127281,-74.0060152
New York City,New York,There's a Broken Heart for Every Heart Light on Broadway,40.7127281,-74.0060152
New York City,New York,There's a House in Harlem for Sale,40.7127281,-74.0060152
New York City,New York,There's A Little Bit Of Everything on Broadway,40.7127281,-74.0060152
New York City,New York,There's a Little Street in Heaven (That They Call Broadway),40.7127281,-74.0060152
New York City,New York,There's No Place Like New York,40.7127281,-74.0060152
New York City,New York,There's Nothing Like New York,40.7127281,-74.0060152
New York City,New York,There's Rhythm In Harlem,40.7127281,-74.0060152
New York City,New York,The Things Dreams Are Made Of,40.7127281,-74.0060152
New York City,New York,Think We Got a Problem,40.7127281,-74.0060152
New York City,New York,Third Avenue,40.7127281,-74.0060152
New York City,New York,Third Avenue El,40.7127281,-74.0060152
New York City,New York,Third Avenue Rag,40.7127281,-74.0060152
New York City,New York,Third Week in the Chelsea,40.7127281,-74.0060152
New York City,New York,This Ain't New York,40.7127281,-74.0060152
New York City,New York,This Goes Out To My Brooklyn Crew,40.7127281,-74.0060152
New York City,New York,This Is Crush Collision,40.7127281,-74.0060152
New York City,New York,This is My Town,40.7127281,-74.0060152
New York City,New York,This Is New York,40.7127281,-74.0060152
New York City,New York,This Is New York,40.7127281,-74.0060152
New York City,New York,This Is Why I'm Hot,40.7127281,-74.0060152
New York City,New York,This Island,40.7127281,-74.0060152
New York City,New York,This Island New York,40.7127281,-74.0060152
New York City,New York,This Land Is Your Land,40.7127281,-74.0060152
New York City,New York,This Mess We're In,40.7127281,-74.0060152
New York City,New York,This Morning I Woke Up in New York City,40.7127281,-74.0060152
New York City,New York,Thompkins Square Park,40.7127281,-74.0060152
New York City,New York,Thousands Are Sailing,40.7127281,-74.0060152
New York City,New York,Three Boroughs,40.7127281,-74.0060152
New York City,New York,Three MC's and One DJ,40.7127281,-74.0060152
New York City,New York,Three Days in Manhattan,40.7127281,-74.0060152
New York City,New York,Three Minutes on 52nd Street,40.7127281,-74.0060152
New York City,New York,Throw Up Ya Gunz,40.7127281,-74.0060152
New York City,New York,Tiffany Girl,40.7127281,-74.0060152
New York City,New York,Tijuana Harlem,40.7127281,-74.0060152
New York City,New York,Till the Next Goodbye,40.7127281,-74.0060152
New York City,New York,Tillie of Longacre Square,40.7127281,-74.0060152
New York City,New York,Time and Space,40.7127281,-74.0060152
New York City,New York,Times Square,40.7127281,-74.0060152
New York City,New York,Times Square,40.7127281,-74.0060152
New York City,New York,Times Square,40.7127281,-74.0060152
New York City,New York,Times Square,40.7127281,-74.0060152
New York City,New York,Times Square,40.7127281,-74.0060152
New York City,New York,Times Square,40.7127281,-74.0060152
New York City,New York,Times Square,40.7127281,-74.0060152
New York City,New York,Times Square,40.7127281,-74.0060152
New York City,New York,Times Square,40.7127281,-74.0060152
New York City,New York,A Times Square,40.7127281,-74.0060152
New York City,New York,Times Square,40.7127281,-74.0060152
New York City,New York,The Times Square Arguments,40.7127281,-74.0060152
New York City,New York,Times Square Ballet,40.7127281,-74.0060152
New York City,New York,Times Square Go-Go Boy,40.7127281,-74.0060152
New York City,New York,Times Square Heart,40.7127281,-74.0060152
New York City,New York,Times Square Machine (N.Y.C. February 1991),40.7127281,-74.0060152
New York City,New York,Times Square Rag,40.7127281,-74.0060152
New York City,New York,Times Square Rag,40.7127281,-74.0060152
New York City,New York,Time Squared,40.7127281,-74.0060152
New York City,New York,Time Squared,40.7127281,-74.0060152
New York City,New York,Tin Pan Alley,40.7127281,-74.0060152
New York City,New York,Tin Pan Alley,40.7127281,-74.0060152
New York City,New York,Tin Pan Alley,40.7127281,-74.0060152
New York City,New York,Tin Pan Alley Rag,40.7127281,-74.0060152
New York City,New York,Tina Toledo's Street Walkin' Blues,40.7127281,-74.0060152
New York City,New York,Tinseltown to the Boogiedown,40.7127281,-74.0060152
New York City,New York,To a Broadway Rose,40.7127281,-74.0060152
New York City,New York,To Birdland and Hurry,40.7127281,-74.0060152
New York City,New York,To Get to You (55th & 3rd),40.7127281,-74.0060152
New York City,New York,Token Back to Brooklyn,40.7127281,-74.0060152
New York City,New York,Tom Jones International,40.7127281,-74.0060152
New York City,New York,Tom's Diner,40.7127281,-74.0060152
New York City,New York,Tompkins Park,40.7127281,-74.0060152
New York City,New York,Tompkins Square,40.7127281,-74.0060152
New York City,New York,Tompkins Square Blues,40.7127281,-74.0060152
New York City,New York,Tompkins Square Park,40.7127281,-74.0060152
New York City,New York,Tompkins Square Park,40.7127281,-74.0060152
New York City,New York,A Tone Parallel to Harlem,40.7127281,-74.0060152
New York City,New York,T.O.N.Y. (Top of New York),40.7127281,-74.0060152
New York City,New York,Too Dumb for New York City,40.7127281,-74.0060152
New York City,New York,Too Late (New York City),40.7127281,-74.0060152
New York City,New York,Took Place in East New York,40.7127281,-74.0060152
New York City,New York,The Touchables in Brooklyn,40.7127281,-74.0060152
New York City,New York,Townsend in the Square,40.7127281,-74.0060152
New York City,New York,Toyan On Broadway,40.7127281,-74.0060152
New York City,New York,Train Under Water,40.7127281,-74.0060152
New York City,New York,Transfiguration of Hiram Brown Suite,40.7127281,-74.0060152
New York City,New York,Tracie's Hideout,40.7127281,-74.0060152
New York City,New York,Transfer to Manhattan,40.7127281,-74.0060152
New York City,New York,The Treat of 42nd Street,40.7127281,-74.0060152
New York City,New York,A Tree Grows in Brooklyn (Overture),40.7127281,-74.0060152
New York City,New York,A Tree That Grows in Brooklyn,40.7127281,-74.0060152
New York City,New York,The Tremont Avenue Cruisewear Fashion Show,40.7127281,-74.0060152
New York City,New York,Tres Leches (Triboro Trilogy),40.7127281,-74.0060152
New York City,New York,Trial of Tears,40.7127281,-74.0060152
New York City,New York,Tribal Base,40.7127281,-74.0060152
New York City,New York,Tribeca,40.7127281,-74.0060152
New York City,New York,Tribeca,40.7127281,-74.0060152
New York City,New York,Tribeca,40.7127281,-74.0060152
New York City,New York,Tribecca,40.7127281,-74.0060152
New York City,New York,The Tribes of New York,40.7127281,-74.0060152
New York City,New York,Triboro Drive,40.7127281,-74.0060152
New York City,New York,A Trip to New York,40.7127281,-74.0060152
New York City,New York,A Trip to NYC,40.7127281,-74.0060152
New York City,New York,Triumph,40.7127281,-74.0060152
New York City,New York,Trouble on the Westside,40.7127281,-74.0060152
New York City,New York,Truckin' (They're Going Hollywood in Harlem),40.7127281,-74.0060152
New York City,New York,The True Meaning,40.7127281,-74.0060152
New York City,New York,The Truth Ain't Pretty,40.7127281,-74.0060152
New York City,New York,Trylon Swing,40.7127281,-74.0060152
New York City,New York,T.S.O.B.,40.7127281,-74.0060152
New York City,New York,Tuesday in New York,40.7127281,-74.0060152
New York City,New York,Tunnel of Love,40.7127281,-74.0060152
New York City,New York,Turn Me Loose on Broadway,40.7127281,-74.0060152
New York City,New York,Turtle Bay,40.7127281,-74.0060152
New York City,New York,T.V. Land,40.7127281,-74.0060152
New York City,New York,Twelve Thirty (Young Girls Are Coming to the Canyon),40.7127281,-74.0060152
New York City,New York,Twenty Years,40.7127281,-74.0060152
New York City,New York,Twilo Thunder,40.7127281,-74.0060152
New York City,New York,Twin Hype,40.7127281,-74.0060152
New York City,New York,Twist Twist,40.7127281,-74.0060152
New York City,New York,Twistin' at the Waldorf,40.7127281,-74.0060152
New York City,New York,Twistin' the Night Away,40.7127281,-74.0060152
New York City,New York,Two Little Girls,40.7127281,-74.0060152
New York City,New York,Two Nobodies in New York,40.7127281,-74.0060152
New York City,New York,Two People from New York,40.7127281,-74.0060152
New York City,New York,Two White Boys Watching James Brown at the Apollo,40.7127281,-74.0060152
New York City,New York,UFO Over N.Y.,40.7127281,-74.0060152
New York City,New York,Ugly Heart,40.7127281,-74.0060152
New York City,New York,Ugly New York,40.7127281,-74.0060152
New York City,New York,U.M.M.G.(Upper Manhattan Medical Group),40.7127281,-74.0060152
New York City,New York,U.N. Building,40.7127281,-74.0060152
New York City,New York,Un Caribe En Nueva York,40.7127281,-74.0060152
New York City,New York,Un Dia En Nueva York,40.7127281,-74.0060152
New York City,New York,Un Ecureuil À Central Park,40.7127281,-74.0060152
New York City,New York,Un Oiseau Sur New-York,40.7127281,-74.0060152
New York City,New York,Un Rêve Plus Long Que la Nuit,40.7127281,-74.0060152
New York City,New York,Un Verano En Nueva York,40.7127281,-74.0060152
New York City,New York,Un jour j'irai à New-York avec toi,40.7127281,-74.0060152
New York City,New York,Una sera a New York,40.7127281,-74.0060152
New York City,New York,Uncle In Harlem,40.7127281,-74.0060152
New York City,New York,Under Pressure,40.7127281,-74.0060152
New York City,New York,Under The 4th Street Bridge,40.7127281,-74.0060152
New York City,New York,Undercover Of The Night,40.7127281,-74.0060152
New York City,New York,Underground,40.7127281,-74.0060152
New York City,New York,Underground,40.7127281,-74.0060152
New York City,New York,Underground Town,40.7127281,-74.0060152
New York City,New York,Underneath the Harlem Moon,40.7127281,-74.0060152
New York City,New York,Unexpected Lover In N.Y.,40.7127281,-74.0060152
New York City,New York,Unexplained,40.7127281,-74.0060152
New York City,New York,Union Square,40.7127281,-74.0060152
New York City,New York,Unity,40.7127281,-74.0060152
New York City,New York,Utopia Parkway,40.7127281,-74.0060152
New York City,New York,Utopia Pkwy,40.7127281,-74.0060152
New York City,New York,Up And Down Lenox,40.7127281,-74.0060152
New York City,New York,Up Cherry Street,40.7127281,-74.0060152
New York City,New York,Up in Central Park,40.7127281,-74.0060152
New York City,New York,Up In Harlem,40.7127281,-74.0060152
New York City,New York,Up in the Streets of Harlem,40.7127281,-74.0060152
New York City,New York,Up On Fifth Avenue Near Central Park,40.7127281,-74.0060152
New York City,New York,Up On The Catwalk,40.7127281,-74.0060152
New York City,New York,Up On The Hudson Shore,40.7127281,-74.0060152
New York City,New York,Upper Madison Avenue Blues,40.7127281,-74.0060152
New York City,New York,Upper Manhattan Medical Group,40.7127281,-74.0060152
New York City,New York,Upper West Side,40.7127281,-74.0060152
New York City,New York,Upper West Side Story,40.7127281,-74.0060152
New York City,New York,Uprock,40.7127281,-74.0060152
New York City,New York,Uptight Manhattan,40.7127281,-74.0060152
New York City,New York,Uptown,40.7127281,-74.0060152
New York City,New York,Uptown,40.7127281,-74.0060152
New York City,New York,Uptown,40.7127281,-74.0060152
New York City,New York,Uptown Girl,40.7127281,-74.0060152
New York City,New York,Uptown New York,40.7127281,-74.0060152
New York City,New York,Urbania,40.7127281,-74.0060152
New York City,New York,Usa un Condón,40.7127281,-74.0060152
New York City,New York,Utica Ave. In Dub,40.7127281,-74.0060152
New York City,New York,Vado a Nuova York,40.7127281,-74.0060152
New York City,New York,Val Jester,40.7127281,-74.0060152
New York City,New York,Valley Winter Song,40.7127281,-74.0060152
New York City,New York,The Vampires of New York,40.7127281,-74.0060152
New York City,New York,Vaudeville Ain't Dead/Catch Our Act at the Met,40.7127281,-74.0060152
New York City,New York,Vecchio Jazz Di Broadway,40.7127281,-74.0060152
New York City,New York,Venezuelan in New York,40.7127281,-74.0060152
New York City,New York,Venus,40.7127281,-74.0060152
New York City,New York,Venus of Avenue D,40.7127281,-74.0060152
New York City,New York,Verdict on Judge Street,40.7127281,-74.0060152
New York City,New York,Village Gait,40.7127281,-74.0060152
New York City,New York,The Village in the Morning,40.7127281,-74.0060152
New York City,New York,The Village of New York,40.7127281,-74.0060152
New York City,New York,Village Voice Personal,40.7127281,-74.0060152
New York City,New York,Village Zoo,40.7127281,-74.0060152
New York City,New York,Violets for Your Furs,40.7127281,-74.0060152
New York City,New York,Vipers of Harlem,40.7127281,-74.0060152
New York City,New York,Visions of Johanna,40.7127281,-74.0060152
New York City,New York,W 86th,40.7127281,-74.0060152
New York City,New York,Waiting for the B Train,40.7127281,-74.0060152
New York City,New York,Wake up,40.7127281,-74.0060152
New York City,New York,Wake up in New York,40.7127281,-74.0060152
New York City,New York,Walk Away (42nd Street),40.7127281,-74.0060152
New York City,New York,Walk Fast Thru The Alleys Of Harlem,40.7127281,-74.0060152
New York City,New York,Walk from Regio's,40.7127281,-74.0060152
New York City,New York,Walk in N.Y,40.7127281,-74.0060152
New York City,New York,Walk in New York,40.7127281,-74.0060152
New York City,New York,Walk on the Wild Side,40.7127281,-74.0060152
New York City,New York,Walk The Dinosaur,40.7127281,-74.0060152
New York City,New York,Walkin' Down Broadway,40.7127281,-74.0060152
New York City,New York,Walkin' In Central Park,40.7127281,-74.0060152
New York City,New York,Walkin' in N.Y.,40.7127281,-74.0060152
